Quarter,Comparison_Type,Group,Metric,Current_Value,Comparison_Value,Absolute_Change,Percent_Change,Direction
FY2024Q3,YoY vs FY2023Q3,SMB - Expansion,Avg Sales Cycle,53.68695652173913,18.45205479452055,35.23490172721858,190.9538103999225,Increase
FY2024Q3,YoY vs FY2023Q3,SMB - Expansion,Avg Sales Price,3877.513913043478,3376.6361643835617,500.8777486599165,14.833630994749377,Increase
FY2024Q3,YoY vs FY2023Q3,SMB - Expansion,Total ARR,869366.76,492988.88,376377.88,76.34611961227199,Increase
FY2024Q3,YoY vs FY2023Q3,SMB - Expansion,Win Rate (Count),57.78894472361809,50.87108013937283,6.917864584245258,13.598815997797184,Increase
FY2024Q3,vs 4Q Avg (FY2023Q3-FY2024Q2),SMB - Expansion,# of Opps,199.0,206.0,-7.0,-3.3980582524271843,Decrease
FY2024Q3,vs 4Q Avg (FY2023Q3-FY2024Q2),SMB - Expansion,Avg Sales Cycle,53.68695652173913,25.121247285680525,28.565709236058602,113.71134924634683,Increase
FY2024Q3,vs 4Q Avg (FY2023Q3-FY2024Q2),SMB - Expansion,Total ARR,869366.76,528761.4875,340605.27249999996,64.41567333324365,Increase
FY2024Q3,vs 4Q Avg (FY2023Q3-FY2024Q2),SMB - Expansion,Won ARR,445914.1,373917.0075,71997.09249999997,19.254832237070673,Increase
FY2024Q3,QoQ vs FY2024Q2,SMB - New Business,# of Opps,198.0,184.0,14.0,7.608695652173914,Increase
FY2024Q3,QoQ vs FY2024Q2,SMB - New Business,# of Won Opps,38.0,47.0,-9.0,-19.148936170212767,Decrease
FY2024Q3,QoQ vs FY2024Q2,SMB - New Business,Avg Sales Cycle,45.26315789473684,55.361702127659576,-10.098544232922734,-18.241029167846598,Decrease
FY2024Q3,QoQ vs FY2024Q2,SMB - New Business,Avg Sales Price,7486.713421052633,5393.45829787234,2093.2551231802927,38.81100043002203,Increase
FY2024Q3,QoQ vs FY2024Q2,SMB - New Business,Total ARR,1337041.35,1127353.81,209687.54000000004,18.59997616897219,Increase
FY2024Q3,QoQ vs FY2024Q2,SMB - New Business,Win Rate (Count),19.19191919191919,25.543478260869566,-6.351559068950376,-24.86567805716743,Decrease
FY2024Q3,YoY vs FY2023Q3,SMB - New Business,# of Opps,198.0,899.0,-701.0,-77.97552836484984,Decrease
FY2024Q3,YoY vs FY2023Q3,SMB - New Business,# of Won Opps,38.0,184.0,-146.0,-79.34782608695652,Decrease
FY2024Q3,YoY vs FY2023Q3,SMB - New Business,Avg Sales Cycle,45.26315789473684,28.179347826086957,17.083810068649885,60.625285489519364,Increase
FY2024Q3,YoY vs FY2023Q3,SMB - New Business,Avg Sales Price,7486.713421052633,1856.2233695652176,5630.490051487415,303.3304150677859,Increase
FY2024Q3,YoY vs FY2023Q3,SMB - New Business,Total ARR,1337041.35,341545.1,995496.2500000001,291.46846199813734,Increase
FY2024Q3,YoY vs FY2023Q3,SMB - New Business,Won ARR,284495.11000000004,341545.10000000003,-57049.98999999999,-16.703501236000744,Decrease
FY2024Q3,vs 4Q Avg (FY2023Q3-FY2024Q2),SMB - New Business,# of Opps,198.0,613.25,-415.25,-67.71300448430493,Decrease
FY2024Q3,vs 4Q Avg (FY2023Q3-FY2024Q2),SMB - New Business,# of Won Opps,38.0,122.25,-84.25,-68.9161554192229,Decrease
FY2024Q3,vs 4Q Avg (FY2023Q3-FY2024Q2),SMB - New Business,Avg Sales Price,7486.713421052633,3213.8483118173726,4272.86510923526,132.95167334201386,Increase
FY2024Q3,vs 4Q Avg (FY2023Q3-FY2024Q2),SMB - New Business,Total ARR,1337041.35,1022049.2225,314992.12750000006,30.819663140049997,Increase
FY2024Q4,QoQ vs FY2024Q3,Enterprise,# of Opps,432.0,571.0,-139.0,-24.34325744308231,Decrease
FY2024Q4,QoQ vs FY2024Q3,Enterprise,# of Won Opps,190.0,211.0,-21.0,-9.95260663507109,Decrease
FY2024Q4,QoQ vs FY2024Q3,Enterprise,Avg Sales Price,9960.047526315788,6945.392464454977,3014.6550618608107,43.40510744769524,Increase
FY2024Q4,QoQ vs FY2024Q3,Enterprise,Total ARR,5184792.58,6055725.37,-870932.79,-14.38197303851644,Decrease
FY2024Q4,QoQ vs FY2024Q3,Enterprise,Win Rate (Count),43.98148148148148,36.952714535901926,7.028766945579555,19.020975952255572,Increase
FY2024Q4,QoQ vs FY2024Q3,Enterprise,Won ARR,1892409.0299999998,1465477.81,426931.21999999974,29.13256120882511,Increase
FY2024Q4,YoY vs FY2023Q4,Enterprise,# of Opps,432.0,666.0,-234.0,-35.13513513513514,Decrease
FY2024Q4,YoY vs FY2023Q4,Enterprise,Avg Sales Cycle,88.86842105263158,63.863157894736844,25.00526315789473,39.15444206362287,Increase
FY2024Q4,YoY vs FY2023Q4,Enterprise,Avg Sales Price,9960.047526315788,5508.490210526315,4451.557315789472,80.81265729188148,Increase
FY2024Q4,YoY vs FY2023Q4,Enterprise,Total ARR,5184792.58,1124030.98,4060761.6,361.2677650575076,Increase
FY2024Q4,YoY vs FY2023Q4,Enterprise,Win Rate (Count),43.98148148148148,28.52852852852853,15.452952952952952,54.166666666666664,Increase
FY2024Q4,YoY vs FY2023Q4,Enterprise,Won ARR,1892409.0299999998,1046613.14,845795.8899999998,80.81265729188148,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Enterprise,# of Opps,432.0,597.25,-165.25,-27.66848053578903,Decrease
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Enterprise,Avg Sales Cycle,88.86842105263158,72.62119371983354,16.247227332798033,22.372569907730337,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Enterprise,Avg Sales Price,9960.047526315788,7334.842513945087,2625.2050123707004,35.79088449928721,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Enterprise,Total ARR,5184792.58,4888403.8975,296388.6825000001,6.063097254536958,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Enterprise,Win Rate (Count),43.98148148148148,33.10698222257569,10.874499258905793,32.846543323693396,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Enterprise,Won ARR,1892409.0299999998,1426585.7725,465823.25749999983,32.65301438438395,Increase
FY2024Q4,QoQ vs FY2024Q3,Enterprise - Expansion,# of Opps,264.0,313.0,-49.0,-15.654952076677317,Decrease
FY2024Q4,QoQ vs FY2024Q3,Enterprise - Expansion,# of Won Opps,166.0,181.0,-15.0,-8.287292817679557,Decrease
FY2024Q4,QoQ vs FY2024Q3,Enterprise - Expansion,Avg Sales Price,8719.633192771085,6255.042928176796,2464.5902645942897,39.401652281108525,Increase
FY2024Q4,QoQ vs FY2024Q3,Enterprise - Expansion,Total ARR,2872815.46,2618063.07,254752.39000000013,9.730567338853305,Increase
FY2024Q4,QoQ vs FY2024Q3,Enterprise - Expansion,Win Rate (Count),62.878787878787875,57.82747603833865,5.051311840449223,8.735141469948104,Increase
FY2024Q4,QoQ vs FY2024Q3,Enterprise - Expansion,Won ARR,1447459.11,1132162.77,315296.3400000001,27.849029163889575,Increase
FY2024Q4,YoY vs FY2023Q4,Enterprise - Expansion,# of Opps,264.0,337.0,-73.0,-21.66172106824926,Decrease
FY2024Q4,YoY vs FY2023Q4,Enterprise - Expansion,# of Won Opps,166.0,158.0,8.0,5.063291139240507,Increase
FY2024Q4,YoY vs FY2023Q4,Enterprise - Expansion,Avg Sales Cycle,84.63855421686748,65.60126582278481,19.037288394082665,29.019696731934985,Increase
FY2024Q4,YoY vs FY2023Q4,Enterprise - Expansion,Avg Sales Price,8719.633192771085,5435.362911392405,3284.27028137868,60.42412134974317,Increase
FY2024Q4,YoY vs FY2023Q4,Enterprise - Expansion,Total ARR,2872815.46,858787.34,2014028.12,234.520005849178,Increase
FY2024Q4,YoY vs FY2023Q4,Enterprise - Expansion,Win Rate (Count),62.878787878787875,46.88427299703264,15.994514881755237,34.11488300728807,Increase
FY2024Q4,YoY vs FY2023Q4,Enterprise - Expansion,Won ARR,1447459.11,858787.34,588671.7700000001,68.54686167124916,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Enterprise - Expansion,# of Opps,264.0,299.0,-35.0,-11.705685618729097,Decrease
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Enterprise - Expansion,# of Won Opps,166.0,158.5,7.5,4.73186119873817,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Enterprise - Expansion,Avg Sales Cycle,84.63855421686748,71.38817089734354,13.250383319523934,18.5610349067187,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Enterprise - Expansion,Avg Sales Price,8719.633192771085,6403.847812832124,2315.7853799389613,36.162404973125014,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Enterprise - Expansion,Total ARR,2872815.46,2139608.2375,733207.2225000001,34.26829312251609,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Enterprise - Expansion,Win Rate (Count),62.878787878787875,53.939000923439096,8.93978695534878,16.573883094419738,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Enterprise - Expansion,Won ARR,1447459.11,1009588.43,437870.68000000005,43.371206225095115,Increase
FY2024Q4,QoQ vs FY2024Q3,Enterprise - New Business,# of Opps,168.0,258.0,-90.0,-34.883720930232556,Decrease
FY2024Q4,QoQ vs FY2024Q3,Enterprise - New Business,# of Won Opps,24.0,30.0,-6.0,-20.0,Decrease
FY2024Q4,QoQ vs FY2024Q3,Enterprise - New Business,Avg Sales Price,18539.58,11110.501333333335,7429.078666666666,66.86537757192113,Increase
FY2024Q4,QoQ vs FY2024Q3,Enterprise - New Business,Total ARR,2311977.12,3437662.3,-1125685.1799999997,-32.745659164950546,Decrease
FY2024Q4,QoQ vs FY2024Q3,Enterprise - New Business,Won ARR,444949.92000000004,333315.04000000004,111634.88,33.49230205753692,Increase
FY2024Q4,YoY vs FY2023Q4,Enterprise - New Business,# of Opps,168.0,329.0,-161.0,-48.93617021276596,Decrease
FY2024Q4,YoY vs FY2023Q4,Enterprise - New Business,# of Won Opps,24.0,32.0,-8.0,-25.0,Decrease
FY2024Q4,YoY vs FY2023Q4,Enterprise - New Business,Avg Sales Cycle,118.125,55.28125,62.84375,113.68004522329001,Increase
FY2024Q4,YoY vs FY2023Q4,Enterprise - New Business,Avg Sales Price,18539.58,5869.556250000001,12670.02375,215.8599936749903,Increase
FY2024Q4,YoY vs FY2023Q4,Enterprise - New Business,Total ARR,2311977.12,265243.64,2046733.48,771.642811115094,Increase
FY2024Q4,YoY vs FY2023Q4,Enterprise - New Business,Won ARR,444949.92000000004,187825.80000000002,257124.12000000002,136.89499525624277,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Enterprise - New Business,# of Opps,168.0,298.25,-130.25,-43.67141659681476,Decrease
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Enterprise - New Business,# of Won Opps,24.0,36.25,-12.25,-33.793103448275865,Decrease
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Enterprise - New Business,Avg Sales Cycle,118.125,78.96986607142857,39.15513392857143,49.582373475415864,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Enterprise - New Business,Avg Sales Price,18539.58,11176.673745535714,7362.9062544642875,65.87743743889138,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Enterprise - New Business,Total ARR,2311977.12,2748795.66,-436818.54000000004,-15.891269997130308,Decrease
FY2024Q4,QoQ vs FY2024Q3,Expansion,# of Opps,646.0,783.0,-137.0,-17.496807151979567,Decrease
FY2024Q4,QoQ vs FY2024Q3,Expansion,# of Won Opps,385.0,472.0,-87.0,-18.43220338983051,Decrease
FY2024Q4,QoQ vs FY2024Q3,Expansion,Avg Sales Price,6379.951064935064,5240.525508474577,1139.4255564604873,21.74258201048531,Increase
FY2024Q4,QoQ vs FY2024Q3,Expansion,Total ARR,5426068.07,5187973.98,238094.08999999985,4.589346263452151,Increase
FY2024Q4,YoY vs FY2023Q4,Expansion,# of Opps,646.0,887.0,-241.0,-27.17023675310034,Decrease
FY2024Q4,YoY vs FY2023Q4,Expansion,# of Won Opps,385.0,403.0,-18.0,-4.466501240694789,Decrease
FY2024Q4,YoY vs FY2023Q4,Expansion,Avg Sales Cycle,71.82597402597402,46.43424317617866,25.39173084979536,54.68320169116405,Increase
FY2024Q4,YoY vs FY2023Q4,Expansion,Avg Sales Price,6379.951064935064,4648.179503722084,1731.7715612129805,37.25698544615681,Increase
FY2024Q4,YoY vs FY2023Q4,Expansion,Total ARR,5426068.07,1878200.16,3547867.91,188.8972211566631,Increase
FY2024Q4,YoY vs FY2023Q4,Expansion,Win Rate (Count),59.59752321981424,45.43404735062006,14.16347586919418,31.173704952792157,Increase
FY2024Q4,YoY vs FY2023Q4,Expansion,Won ARR,2456281.1599999997,1873216.3399999999,583064.8199999998,31.12640048826394,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Expansion,# of Opps,646.0,749.5,-103.5,-13.809206137424951,Decrease
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Expansion,# of Won Opps,385.0,404.75,-19.75,-4.879555281037677,Decrease
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Expansion,Avg Sales Cycle,71.82597402597402,56.398850926601774,15.427123099372245,27.35361243343293,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Expansion,Avg Sales Price,6379.951064935064,5182.562056461172,1197.3890084738923,23.10419046465813,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Expansion,Total ARR,5426068.07,4045106.455,1380961.6150000002,34.13906729928076,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Expansion,Won ARR,2456281.1599999997,2093736.405,362544.75499999966,17.31568282111423,Increase
FY2024Q4,QoQ vs FY2024Q3,Mid Market,# of Opps,405.0,482.0,-77.0,-15.975103734439832,Decrease
FY2024Q4,QoQ vs FY2024Q3,Mid Market,# of Won Opps,149.0,208.0,-59.0,-28.365384615384613,Decrease
FY2024Q4,QoQ vs FY2024Q3,Mid Market,Total ARR,3422384.63,3720759.71,-298375.0800000001,-8.019197778294586,Decrease
FY2024Q4,QoQ vs FY2024Q3,Mid Market,Win Rate (Count),36.79012345679013,43.15352697095436,-6.363403514164233,-14.745963912630577,Decrease
FY2024Q4,QoQ vs FY2024Q3,Mid Market,Won ARR,926954.65,1255738.28,-328783.63,-26.182496403629585,Decrease
FY2024Q4,YoY vs FY2023Q4,Mid Market,# of Opps,405.0,717.0,-312.0,-43.51464435146444,Decrease
FY2024Q4,YoY vs FY2023Q4,Mid Market,# of Won Opps,149.0,179.0,-30.0,-16.75977653631285,Decrease
FY2024Q4,YoY vs FY2023Q4,Mid Market,Avg Sales Cycle,71.73825503355705,46.374301675977655,25.363953357579398,54.69398447183125,Increase
FY2024Q4,YoY vs FY2023Q4,Mid Market,Avg Sales Price,6221.1721476510065,4224.267318435754,1996.904829215253,47.27221737365586,Increase
FY2024Q4,YoY vs FY2023Q4,Mid Market,Total ARR,3422384.63,776324.87,2646059.76,340.8443890249194,Increase
FY2024Q4,YoY vs FY2023Q4,Mid Market,Win Rate (Count),36.79012345679013,24.965132496513252,11.824990960276875,47.36602524312021,Increase
FY2024Q4,YoY vs FY2023Q4,Mid Market,Won ARR,926954.65,756143.85,170810.80000000005,22.589722841758224,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Mid Market,# of Opps,405.0,549.25,-144.25,-26.263086026399634,Decrease
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Mid Market,# of Won Opps,149.0,183.75,-34.75,-18.911564625850342,Decrease
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Mid Market,Avg Sales Cycle,71.73825503355705,59.57503541015268,12.163219623404373,20.41663851253295,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Mid Market,Avg Sales Price,6221.1721476510065,5342.603092318929,878.5690553320774,16.444587781473004,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Mid Market,Total ARR,3422384.63,2812635.785,609748.8449999997,21.67891229471788,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Mid Market,Won ARR,926954.65,986209.5,-59254.84999999998,-6.008343054898576,Decrease
FY2024Q4,QoQ vs FY2024Q3,Mid Market - Expansion,# of Opps,215.0,271.0,-56.0,-20.66420664206642,Decrease
FY2024Q4,QoQ vs FY2024Q3,Mid Market - Expansion,# of Won Opps,123.0,176.0,-53.0,-30.113636363636363,Decrease
FY2024Q4,QoQ vs FY2024Q3,Mid Market - Expansion,Avg Sales Cycle,67.99186991869918,58.375,9.61686991869918,16.474295363938637,Increase
FY2024Q4,QoQ vs FY2024Q3,Mid Market - Expansion,Total ARR,1551860.75,1700544.15,-148683.3999999999,-8.743283730681142,Decrease
FY2024Q4,QoQ vs FY2024Q3,Mid Market - Expansion,Win Rate (Count),57.20930232558139,64.94464944649447,-7.735347120913076,-11.910676532769566,Decrease
FY2024Q4,QoQ vs FY2024Q3,Mid Market - Expansion,Won ARR,619254.21,895451.1699999999,-276196.95999999996,-30.844446827848802,Decrease
FY2024Q4,YoY vs FY2023Q4,Mid Market - Expansion,# of Opps,215.0,330.0,-115.0,-34.84848484848485,Decrease
FY2024Q4,YoY vs FY2023Q4,Mid Market - Expansion,# of Won Opps,123.0,129.0,-6.0,-4.651162790697675,Decrease
FY2024Q4,YoY vs FY2023Q4,Mid Market - Expansion,Avg Sales Cycle,67.99186991869918,43.36434108527132,24.62752883342786,56.792120477515084,Increase
FY2024Q4,YoY vs FY2023Q4,Mid Market - Expansion,Total ARR,1551860.75,705466.87,846393.88,119.97641788621485,Increase
FY2024Q4,YoY vs FY2023Q4,Mid Market - Expansion,Win Rate (Count),57.20930232558139,39.09090909090909,18.118393234672297,46.34937804218494,Increase
FY2024Q4,YoY vs FY2023Q4,Mid Market - Expansion,Won ARR,619254.21,700483.05,-81228.84000000008,-11.596117850389112,Decrease
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Mid Market - Expansion,# of Opps,215.0,266.5,-51.5,-19.324577861163228,Decrease
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Mid Market - Expansion,# of Won Opps,123.0,142.0,-19.0,-13.380281690140844,Decrease
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Mid Market - Expansion,Avg Sales Cycle,67.99186991869918,56.05492564323302,11.93694427546616,21.295085380078806,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Mid Market - Expansion,Total ARR,1551860.75,1282642.26,269218.49,20.989366902662322,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Mid Market - Expansion,Won ARR,619254.21,721999.6625,-102745.45250000001,-14.230678743565203,Decrease
FY2024Q4,QoQ vs FY2024Q3,Mid Market - New Business,# of Opps,190.0,211.0,-21.0,-9.95260663507109,Decrease
FY2024Q4,QoQ vs FY2024Q3,Mid Market - New Business,# of Won Opps,26.0,32.0,-6.0,-18.75,Decrease
FY2024Q4,QoQ vs FY2024Q3,Mid Market - New Business,Avg Sales Price,11834.632307692307,11258.9721875,575.6601201923077,5.112901165449368,Increase
FY2024Q4,QoQ vs FY2024Q3,Mid Market - New Business,Total ARR,1870523.8800000001,2020215.56,-149691.67999999993,-7.40968849878574,Decrease
FY2024Q4,QoQ vs FY2024Q3,Mid Market - New Business,Won ARR,307700.44,360287.11,-52586.669999999984,-14.595767803072384,Decrease
FY2024Q4,YoY vs FY2023Q4,Mid Market - New Business,# of Opps,190.0,387.0,-197.0,-50.90439276485789,Decrease
FY2024Q4,YoY vs FY2023Q4,Mid Market - New Business,# of Won Opps,26.0,50.0,-24.0,-48.0,Decrease
FY2024Q4,YoY vs FY2023Q4,Mid Market - New Business,Avg Sales Cycle,89.46153846153847,54.14,35.321538461538466,65.24111278451878,Increase
FY2024Q4,YoY vs FY2023Q4,Mid Market - New Business,Avg Sales Price,11834.632307692307,1113.2160000000001,10721.416307692307,963.1029654345882,Increase
FY2024Q4,YoY vs FY2023Q4,Mid Market - New Business,Total ARR,1870523.8800000001,70858.0,1799665.8800000001,2539.8203166897174,Increase
FY2024Q4,YoY vs FY2023Q4,Mid Market - New Business,Won ARR,307700.44,55660.8,252039.64,452.81354202598595,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Mid Market - New Business,# of Opps,190.0,282.75,-92.75,-32.802829354553495,Decrease
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Mid Market - New Business,# of Won Opps,26.0,41.75,-15.75,-37.72455089820359,Decrease
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Mid Market - New Business,Avg Sales Cycle,89.46153846153847,72.48657657657657,16.9749618849619,23.418076403469186,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Mid Market - New Business,Avg Sales Price,11834.632307692307,6784.482995636261,5050.149312056046,74.4367598135963,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),Mid Market - New Business,Total ARR,1870523.8800000001,1529993.525,340530.3550000002,22.25698013983427,Increase
FY2024Q4,QoQ vs FY2024Q3,New Business,# of Opps,535.0,667.0,-132.0,-19.79010494752624,Decrease
FY2024Q4,QoQ vs FY2024Q3,New Business,Avg Sales Price,11137.630891089111,9780.972600000001,1356.6582910891102,13.870382287842316,Increase
FY2024Q4,QoQ vs FY2024Q3,New Business,Total ARR,5581508.33,6794919.21,-1213410.88,-17.857620414592095,Decrease
FY2024Q4,QoQ vs FY2024Q3,New Business,Won ARR,1124900.7200000002,978097.26,146803.4600000002,15.009086110720748,Increase
FY2024Q4,YoY vs FY2023Q4,New Business,# of Opps,535.0,1450.0,-915.0,-63.10344827586207,Decrease
FY2024Q4,YoY vs FY2023Q4,New Business,# of Won Opps,101.0,235.0,-134.0,-57.02127659574469,Decrease
FY2024Q4,YoY vs FY2023Q4,New Business,Avg Sales Cycle,72.76237623762377,46.353191489361706,26.409184748262064,56.97382186579991,Increase
FY2024Q4,YoY vs FY2023Q4,New Business,Avg Sales Price,11137.630891089111,1749.6565531914896,9387.974337897622,536.5609793975472,Increase
FY2024Q4,YoY vs FY2023Q4,New Business,Total ARR,5581508.33,509149.77,5072358.5600000005,996.2409606902112,Increase
FY2024Q4,YoY vs FY2023Q4,New Business,Won ARR,1124900.7200000002,411169.29000000004,713731.4300000002,173.58578263469047,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),New Business,# of Opps,535.0,1019.0,-484.0,-47.497546614327774,Decrease
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),New Business,# of Won Opps,101.0,163.75,-62.75,-38.3206106870229,Decrease
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),New Business,Avg Sales Cycle,72.76237623762377,62.48317375886525,10.27920247875852,16.45115294307547,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),New Business,Avg Sales Price,11137.630891089111,6866.014422807866,4271.616468281245,62.213916331016996,Increase
FY2024Q4,vs 4Q Avg (FY2023Q4-FY2024Q3),New Business,Won ARR,1124900.7200000002,976005.605,148895.11500000022,15.255559418636762,Increase
FY2024Q4,QoQ vs FY2024Q3,Overall Inquarter,# of Opps,499.0,671.0,-172.0,-25.633383010432194,Decrease
FY2024Q4,QoQ vs FY2024Q3,Overall Inquarter,# of Won Opps,236.0,283.0,-47.0,-16.607773851590103,Decrease
FY2024Q4,QoQ vs FY2024Q3,Overall Inquarter,Avg Sales Price,5778.023855932203,5273.364628975265,504.65922695693826,9.569966472335615,Increase
FY2024Q4,QoQ vs FY2024Q3,Overall Inquarter,Total ARR,3593874.63,4608040.27,-1014165.6399999997,-22.008610614854714,Decrease
FY2024Q4,QoQ vs FY2024Q3,Overall Inquarter,Win Rate (Count),47.29458917835671,42.17585692995529,5.118732248401422,12.136640772711498,Increase
FY2024Q4,QoQ vs FY2024Q3,Overall Inquarter,Won ARR,1363613.63,1492362.19,-128748.56000000006,-8.627165768652988,Decrease
FY2024Q4,YoY vs FY2023Q4,Overall Inquarter,# of Opps,499.0,1164.0,-665.0,-57.13058419243986,Decrease
FY2024Q4,YoY vs FY2023Q4,Overall Inquarter,# of Won Opps,236.0,401.0,-165.0,-41.14713216957606,Decrease
FY2024Q4,YoY vs FY2023Q4,Overall Inquarter,Avg Sales Cycle,19.98728813559322,15.8428927680798,4.144395367513422,26.15933483980611,Increase
FY2024Q4,YoY vs FY2023Q4,Overall Inquarter,Avg Sales Price,5778.023855932203,2868.592144638404,2909.4317112937993,101.42367979120792,Increase
