SFDC ID 18 Digit,Created Date,SQO Date,SAO Date,Close Date,Timestamp: Solution Validation,Source,Segment - historical,Bookings Type,Stage,ARR Change,Account Name,Opportunity Name,Owner Name,Product,Lead Source
00Q000000000001700,2024-01-12 10:16:21.705135,2024-01-26 10:16:21.705135,2024-02-09 10:16:21.705135,,2024-02-09 10:16:21.705135,BDR,Enterprise,Expansion,Negotiation,0.0,Account_1700,Opportunity_1700,Rep_42,Integrations,Website
00Q000000000001701,2025-06-23 10:16:21.705135,2025-07-05 10:16:21.705135,,,,Success,Enterprise,Expansion,Qualification,0.0,Account_1701,Opportunity_1701,Rep_28,Mobile,Event
00Q000000000001702,2024-09-04 10:16:21.705135,,,,,AE,Enterprise,Expansion,Qualification,0.0,Account_1702,Opportunity_1702,Rep_49,Integrations,Event
00Q000000000001703,2023-12-19 10:16:21.705135,2024-01-02 10:16:21.705135,2024-01-02 10:16:21.705135,2024-02-18 10:16:21.705135,2024-01-02 10:16:21.705135,AE,SMB,New Business,Closed Won,22570.0,Account_1703,Opportunity_1703,Rep_02,Platform,Cold Call
00Q000000000001704,2025-06-13 10:16:21.705135,,,,,Channel,Enterprise,New Business,Prospecting,0.0,Account_1704,Opportunity_1704,Rep_30,Integrations,Referral
00Q000000000001705,2023-11-15 10:16:21.705135,2023-11-24 10:16:21.705135,,,,AE,Enterprise,Expansion,Qualification,0.0,Account_1705,Opportunity_1705,Rep_32,Platform,Website
00Q000000000001706,2024-02-04 10:16:21.705135,,,,,Success,SMB,Expansion,Qualification,0.0,Account_1706,Opportunity_1706,Rep_50,Mobile,Referral
00Q000000000001707,2023-08-12 10:16:21.705135,2023-08-14 10:16:21.705135,2023-09-03 10:16:21.705135,2023-10-04 10:16:21.705135,2023-09-03 10:16:21.705135,BDR,SMB,Expansion,Closed Won,11409.338352100574,Account_1707,Opportunity_1707,Rep_16,Platform,Referral
00Q000000000001708,2023-12-17 10:16:21.705135,2023-12-29 10:16:21.705135,2024-01-05 10:16:21.705135,2024-01-29 10:16:21.705135,2024-01-05 10:16:21.705135,AE,SMB,New Business,Closed Won,20920.0,Account_1708,Opportunity_1708,Rep_19,Mobile,Cold Call
00Q000000000001709,2025-06-22 10:16:21.705135,2025-07-06 10:16:21.705135,2025-07-13 10:16:21.705135,2025-08-10 10:16:21.705135,2025-07-13 10:16:21.705135,Success,Mid Market,New Business,Closed Lost,0.0,Account_1709,Opportunity_1709,Rep_23,Platform,Cold Call
00Q000000000001710,2024-08-25 10:16:21.705135,,,,,Success,SMB,New Business,Prospecting,0.0,Account_1710,Opportunity_1710,Rep_12,Mobile,Partner
00Q000000000001711,2024-12-06 10:16:21.705135,2024-12-07 10:16:21.705135,2024-12-12 10:16:21.705135,2025-01-06 10:16:21.705135,2024-12-12 10:16:21.705135,Marketing,Enterprise,Expansion,Closed Won,17212.25886576961,Account_1711,Opportunity_1711,Rep_07,Mobile,Partner
00Q000000000001712,2024-02-28 10:16:21.705135,2024-03-07 10:16:21.705135,2024-03-27 10:16:21.705135,2024-06-25 10:16:21.705135,2024-03-27 10:16:21.705135,Channel,Mid Market,Expansion,Closed Lost,0.0,Account_1712,Opportunity_1712,Rep_35,Mobile,Cold Call
00Q000000000001713,2024-11-16 10:16:21.705135,,,,,BDR,Mid Market,New Business,Qualification,0.0,Account_1713,Opportunity_1713,Rep_14,Integrations,Referral
00Q000000000001714,2023-12-08 10:16:21.705135,2023-12-22 10:16:21.705135,2023-12-22 10:16:21.705135,2024-03-08 10:16:21.705135,2023-12-22 10:16:21.705135,BDR,Enterprise,New Business,Closed Won,231459.0,Account_1714,Opportunity_1714,Rep_12,Integrations,Event
00Q000000000001715,2024-09-02 10:16:21.705135,,,,,Channel,SMB,New Business,Prospecting,0.0,Account_1715,Opportunity_1715,Rep_42,Platform,Cold Call
00Q000000000001716,2024-03-20 10:16:21.705135,2024-03-30 10:16:21.705135,2024-04-14 10:16:21.705135,2024-05-15 10:16:21.705135,2024-04-14 10:16:21.705135,Channel,SMB,New Business,Closed Lost,0.0,Account_1716,Opportunity_1716,Rep_26,Integrations,Cold Call
00Q000000000001717,2024-04-23 10:16:21.705135,,,,,Success,Enterprise,Expansion,Prospecting,0.0,Account_1717,Opportunity_1717,Rep_20,Platform,Partner
00Q000000000001718,2024-06-11 10:16:21.705135,,,,,AE,Enterprise,Expansion,Prospecting,0.0,Account_1718,Opportunity_1718,Rep_33,Mobile,Cold Call
00Q000000000001719,2024-03-06 10:16:21.705135,2024-03-17 10:16:21.705135,2024-03-28 10:16:21.705135,,2024-03-28 10:16:21.705135,Channel,SMB,Expansion,Negotiation,0.0,Account_1719,Opportunity_1719,Rep_17,Integrations,Website
00Q000000000001720,2024-01-10 10:16:21.705135,2024-01-20 10:16:21.705135,,,,AE,Mid Market,New Business,Qualification,0.0,Account_1720,Opportunity_1720,Rep_37,Integrations,Event
00Q000000000001721,2024-06-17 10:16:21.705135,2024-06-17 10:16:21.705135,2024-07-08 10:16:21.705135,,2024-07-08 10:16:21.705135,Marketing,SMB,Expansion,Negotiation,0.0,Account_1721,Opportunity_1721,Rep_23,Platform,Website
00Q000000000001722,2024-11-15 10:16:21.705135,2024-11-27 10:16:21.705135,,,,AE,Enterprise,New Business,Proposal,0.0,Account_1722,Opportunity_1722,Rep_05,Integrations,Cold Call
00Q000000000001723,2023-10-22 10:16:21.705135,,,,,BDR,Enterprise,New Business,Prospecting,0.0,Account_1723,Opportunity_1723,Rep_37,Platform,Cold Call
00Q000000000001724,2025-04-11 10:16:21.705135,2025-04-19 10:16:21.705135,2025-05-03 10:16:21.705135,,2025-05-03 10:16:21.705135,Marketing,Enterprise,New Business,Negotiation,0.0,Account_1724,Opportunity_1724,Rep_32,Mobile,Referral
00Q000000000001725,2023-10-05 10:16:21.705135,2023-10-17 10:16:21.705135,,,,Marketing,SMB,New Business,Proposal,0.0,Account_1725,Opportunity_1725,Rep_22,Integrations,Partner
00Q000000000001726,2025-01-09 10:16:21.705135,2025-01-16 10:16:21.705135,2025-01-29 10:16:21.705135,,2025-01-29 10:16:21.705135,Success,SMB,Expansion,Proposal,0.0,Account_1726,Opportunity_1726,Rep_06,Integrations,Cold Call
00Q000000000001727,2024-06-16 10:16:21.705135,2024-06-16 10:16:21.705135,2024-07-07 10:16:21.705135,2024-09-19 10:16:21.705135,2024-07-07 10:16:21.705135,BDR,Enterprise,New Business,Closed Won,172250.0,Account_1727,Opportunity_1727,Rep_03,Platform,Website
00Q000000000001728,2025-03-07 10:16:21.705135,,,,,Channel,Mid Market,Expansion,Prospecting,0.0,Account_1728,Opportunity_1728,Rep_37,Integrations,Cold Call
00Q000000000001729,2024-05-01 10:16:21.705135,2024-05-12 10:16:21.705135,,,,Channel,Mid Market,Expansion,Qualification,0.0,Account_1729,Opportunity_1729,Rep_35,Integrations,Cold Call
00Q000000000001730,2024-12-05 10:16:21.705135,2024-12-14 10:16:21.705135,2024-12-28 10:16:21.705135,2025-01-08 10:16:21.705135,2024-12-28 10:16:21.705135,AE,Enterprise,Expansion,Closed Won,136514.24554820347,Account_1730,Opportunity_1730,Rep_17,Mobile,Website
00Q000000000001731,2023-08-08 10:16:21.705135,2023-08-13 10:16:21.705135,,,,Success,Mid Market,New Business,Qualification,0.0,Account_1731,Opportunity_1731,Rep_48,Mobile,Event
00Q000000000001732,2025-02-13 10:16:21.705135,2025-02-15 10:16:21.705135,2025-03-01 10:16:21.705135,,2025-03-01 10:16:21.705135,BDR,Enterprise,Expansion,Negotiation,0.0,Account_1732,Opportunity_1732,Rep_04,Integrations,Event
00Q000000000001733,2025-03-14 10:16:21.705135,2025-03-14 10:16:21.705135,,,,Marketing,Enterprise,New Business,Proposal,0.0,Account_1733,Opportunity_1733,Rep_27,Integrations,Referral
00Q000000000001734,2024-09-24 10:16:21.705135,,,,,Success,Mid Market,Expansion,Prospecting,0.0,Account_1734,Opportunity_1734,Rep_36,Integrations,Event
00Q000000000001735,2025-04-02 10:16:21.705135,2025-04-16 10:16:21.705135,,,,Channel,Enterprise,Expansion,Proposal,0.0,Account_1735,Opportunity_1735,Rep_48,Platform,Event
00Q000000000001736,2025-07-11 10:16:21.705135,,,,,Marketing,Mid Market,New Business,Prospecting,0.0,Account_1736,Opportunity_1736,Rep_37,Integrations,Partner
00Q000000000001737,2024-03-22 10:16:21.705135,2024-03-25 10:16:21.705135,2024-04-02 10:16:21.705135,,2024-04-02 10:16:21.705135,Channel,Mid Market,Expansion,Negotiation,0.0,Account_1737,Opportunity_1737,Rep_02,Integrations,Partner
00Q000000000001738,2024-01-07 10:16:21.705135,,,,,Marketing,SMB,Expansion,Prospecting,0.0,Account_1738,Opportunity_1738,Rep_47,Platform,Partner
00Q000000000001739,2025-05-31 10:16:21.705135,2025-06-10 10:16:21.705135,2025-06-26 10:16:21.705135,2025-07-30 10:16:21.705135,2025-06-26 10:16:21.705135,Success,Enterprise,New Business,Closed Lost,0.0,Account_1739,Opportunity_1739,Rep_29,Platform,Website
00Q000000000001740,2025-06-22 10:16:21.705135,,,,,Success,Enterprise,Expansion,Qualification,0.0,Account_1740,Opportunity_1740,Rep_23,Platform,Event
00Q000000000001741,2025-04-21 10:16:21.705135,2025-04-27 10:16:21.705135,,,,AE,SMB,New Business,Proposal,0.0,Account_1741,Opportunity_1741,Rep_16,Platform,Website
00Q000000000001742,2024-05-20 10:16:21.705135,,,,,BDR,Mid Market,New Business,Qualification,0.0,Account_1742,Opportunity_1742,Rep_47,Integrations,Referral
00Q000000000001743,2025-02-15 10:16:21.705135,,,,,AE,Enterprise,Expansion,Prospecting,0.0,Account_1743,Opportunity_1743,Rep_14,Integrations,Cold Call
00Q000000000001744,2024-06-21 10:16:21.705135,2024-07-04 10:16:21.705135,,,,Marketing,Enterprise,Expansion,Proposal,0.0,Account_1744,Opportunity_1744,Rep_01,Integrations,Cold Call
00Q000000000001745,2023-10-04 10:16:21.705135,2023-10-13 10:16:21.705135,,,,Channel,Mid Market,Expansion,Qualification,0.0,Account_1745,Opportunity_1745,Rep_26,Mobile,Referral
00Q000000000001746,2023-10-10 10:16:21.705135,,,,,BDR,Enterprise,Expansion,Qualification,0.0,Account_1746,Opportunity_1746,Rep_27,Platform,Referral
00Q000000000001747,2023-08-19 10:16:21.705135,2023-08-22 10:16:21.705135,,,,AE,Enterprise,Expansion,Proposal,0.0,Account_1747,Opportunity_1747,Rep_02,Mobile,Referral
00Q000000000001748,2025-05-25 10:16:21.705135,2025-06-03 10:16:21.705135,2025-06-24 10:16:21.705135,2025-08-13 10:16:21.705135,2025-06-24 10:16:21.705135,Success,SMB,New Business,Closed Won,1918.0,Account_1748,Opportunity_1748,Rep_42,Mobile,Referral
00Q000000000001749,2025-02-17 10:16:21.705135,2025-02-23 10:16:21.705135,2025-02-24 10:16:21.705135,,2025-02-24 10:16:21.705135,Channel,SMB,Expansion,Proposal,0.0,Account_1749,Opportunity_1749,Rep_05,Mobile,Event
00Q000000000001750,2024-01-24 10:16:21.705135,2024-01-28 10:16:21.705135,,,,Success,Enterprise,New Business,Proposal,0.0,Account_1750,Opportunity_1750,Rep_24,Platform,Referral
00Q000000000001751,2023-12-28 10:16:21.705135,2024-01-06 10:16:21.705135,2024-01-19 10:16:21.705135,,2024-01-19 10:16:21.705135,BDR,Mid Market,New Business,Proposal,0.0,Account_1751,Opportunity_1751,Rep_13,Platform,Partner
00Q000000000001752,2023-12-19 10:16:21.705135,2023-12-22 10:16:21.705135,,,,AE,Enterprise,Expansion,Qualification,0.0,Account_1752,Opportunity_1752,Rep_14,Platform,Website
00Q000000000001753,2024-03-07 10:16:21.705135,,,,,AE,Mid Market,Expansion,Prospecting,0.0,Account_1753,Opportunity_1753,Rep_43,Mobile,Cold Call
00Q000000000001754,2024-07-23 10:16:21.705135,2024-07-23 10:16:21.705135,2024-08-05 10:16:21.705135,,2024-08-05 10:16:21.705135,Channel,SMB,Expansion,Negotiation,0.0,Account_1754,Opportunity_1754,Rep_16,Integrations,Website
00Q000000000001755,2024-01-09 10:16:21.705135,,,,,BDR,Enterprise,New Business,Qualification,0.0,Account_1755,Opportunity_1755,Rep_15,Integrations,Partner
00Q000000000001756,2025-02-04 10:16:21.705135,2025-02-17 10:16:21.705135,2025-02-24 10:16:21.705135,,2025-02-24 10:16:21.705135,BDR,SMB,New Business,Negotiation,0.0,Account_1756,Opportunity_1756,Rep_35,Mobile,Cold Call
00Q000000000001757,2023-09-23 10:16:21.705135,2023-10-05 10:16:21.705135,2023-10-05 10:16:21.705135,,2023-10-05 10:16:21.705135,Channel,Enterprise,New Business,Proposal,0.0,Account_1757,Opportunity_1757,Rep_04,Mobile,Website
00Q000000000001758,2024-10-07 10:16:21.705135,2024-10-18 10:16:21.705135,2024-10-26 10:16:21.705135,2025-01-03 10:16:21.705135,2024-10-26 10:16:21.705135,Marketing,Enterprise,Expansion,Closed Won,346918.94275839813,Account_1758,Opportunity_1758,Rep_21,Mobile,Cold Call
00Q000000000001759,2023-11-01 10:16:21.705135,2023-11-14 10:16:21.705135,2023-11-19 10:16:21.705135,2023-11-25 10:16:21.705135,2023-11-19 10:16:21.705135,Success,SMB,New Business,Closed Won,18747.0,Account_1759,Opportunity_1759,Rep_29,Platform,Cold Call
00Q000000000001760,2025-04-20 10:16:21.705135,,,,,Success,Enterprise,Expansion,Prospecting,0.0,Account_1760,Opportunity_1760,Rep_45,Mobile,Cold Call
00Q000000000001761,2024-08-22 10:16:21.705135,2024-08-26 10:16:21.705135,2024-09-11 10:16:21.705135,2024-09-29 10:16:21.705135,2024-09-11 10:16:21.705135,Marketing,Mid Market,New Business,Closed Won,42650.0,Account_1761,Opportunity_1761,Rep_37,Platform,Referral
00Q000000000001762,2023-10-26 10:16:21.705135,,,,,AE,Enterprise,Expansion,Prospecting,0.0,Account_1762,Opportunity_1762,Rep_16,Integrations,Event
00Q000000000001763,2025-06-19 10:16:21.705135,2025-07-01 10:16:21.705135,2025-07-20 10:16:21.705135,,2025-07-20 10:16:21.705135,AE,Mid Market,Expansion,Proposal,0.0,Account_1763,Opportunity_1763,Rep_41,Platform,Partner
00Q000000000001764,2023-12-17 10:16:21.705135,2023-12-26 10:16:21.705135,2024-01-14 10:16:21.705135,,2024-01-14 10:16:21.705135,AE,Enterprise,Expansion,Negotiation,0.0,Account_1764,Opportunity_1764,Rep_32,Platform,Referral
00Q000000000001765,2024-01-11 10:16:21.705135,,,,,BDR,Mid Market,New Business,Qualification,0.0,Account_1765,Opportunity_1765,Rep_36,Mobile,Referral
00Q000000000001766,2023-12-30 10:16:21.705135,,,,,Marketing,Enterprise,New Business,Qualification,0.0,Account_1766,Opportunity_1766,Rep_12,Mobile,Event
00Q000000000001767,2025-06-16 10:16:21.705135,2025-06-25 10:16:21.705135,2025-07-07 10:16:21.705135,2025-07-31 10:16:21.705135,2025-07-07 10:16:21.705135,BDR,SMB,New Business,Closed Won,1049.0,Account_1767,Opportunity_1767,Rep_19,Mobile,Event
00Q000000000001768,2024-10-11 10:16:21.705135,2024-10-24 10:16:21.705135,,,,Marketing,SMB,Expansion,Proposal,0.0,Account_1768,Opportunity_1768,Rep_02,Platform,Website
00Q000000000001769,2024-08-02 10:16:21.705135,2024-08-08 10:16:21.705135,2024-08-29 10:16:21.705135,,2024-08-29 10:16:21.705135,Success,Enterprise,Expansion,Negotiation,0.0,Account_1769,Opportunity_1769,Rep_45,Platform,Cold Call
00Q000000000001770,2024-09-25 10:16:21.705135,2024-09-28 10:16:21.705135,,,,Marketing,Mid Market,Expansion,Proposal,0.0,Account_1770,Opportunity_1770,Rep_31,Mobile,Referral
00Q000000000001771,2023-12-26 10:16:21.705135,2024-01-04 10:16:21.705135,,,,BDR,Enterprise,Expansion,Proposal,0.0,Account_1771,Opportunity_1771,Rep_39,Platform,Website
00Q000000000001772,2025-05-15 10:16:21.705135,2025-05-26 10:16:21.705135,2025-05-30 10:16:21.705135,2025-06-13 10:16:21.705135,2025-05-30 10:16:21.705135,BDR,Mid Market,New Business,Closed Lost,0.0,Account_1772,Opportunity_1772,Rep_38,Mobile,Event
00Q000000000001773,2025-05-26 10:16:21.705135,2025-06-01 10:16:21.705135,,,,Marketing,Mid Market,New Business,Qualification,0.0,Account_1773,Opportunity_1773,Rep_12,Integrations,Event
00Q000000000001774,2025-05-26 10:16:21.705135,2025-05-28 10:16:21.705135,,,,AE,Enterprise,Expansion,Proposal,0.0,Account_1774,Opportunity_1774,Rep_42,Integrations,Partner
00Q000000000001775,2024-06-27 10:16:21.705135,,,,,Success,SMB,New Business,Prospecting,0.0,Account_1775,Opportunity_1775,Rep_49,Platform,Website
00Q000000000001776,2024-04-20 10:16:21.705135,2024-05-03 10:16:21.705135,2024-05-08 10:16:21.705135,,2024-05-08 10:16:21.705135,AE,Enterprise,New Business,Proposal,0.0,Account_1776,Opportunity_1776,Rep_12,Platform,Event
00Q000000000001777,2024-05-14 10:16:21.705135,2024-05-28 10:16:21.705135,2024-06-08 10:16:21.705135,2024-08-02 10:16:21.705135,2024-06-08 10:16:21.705135,AE,SMB,Expansion,Closed Won,7613.057210312268,Account_1777,Opportunity_1777,Rep_07,Integrations,Website
00Q000000000001778,2025-01-09 10:16:21.705135,2025-01-17 10:16:21.705135,2025-01-29 10:16:21.705135,,2025-01-29 10:16:21.705135,AE,Enterprise,New Business,Negotiation,0.0,Account_1778,Opportunity_1778,Rep_25,Platform,Partner
00Q000000000001779,2024-12-11 10:16:21.705135,2024-12-18 10:16:21.705135,2025-01-03 10:16:21.705135,,2025-01-03 10:16:21.705135,Channel,SMB,Expansion,Negotiation,0.0,Account_1779,Opportunity_1779,Rep_26,Integrations,Event
00Q000000000001780,2023-11-14 10:16:21.705135,2023-11-25 10:16:21.705135,,,,Success,SMB,New Business,Proposal,0.0,Account_1780,Opportunity_1780,Rep_10,Integrations,Cold Call
00Q000000000001781,2023-12-11 10:16:21.705135,,,,,AE,Enterprise,Expansion,Prospecting,0.0,Account_1781,Opportunity_1781,Rep_19,Platform,Partner
00Q000000000001782,2024-03-31 10:16:21.705135,2024-04-12 10:16:21.705135,2024-04-21 10:16:21.705135,2024-06-25 10:16:21.705135,2024-04-21 10:16:21.705135,AE,SMB,New Business,Closed Won,23938.0,Account_1782,Opportunity_1782,Rep_31,Integrations,Cold Call
00Q000000000001783,2023-12-20 10:16:21.705135,2023-12-26 10:16:21.705135,2024-01-14 10:16:21.705135,2024-02-18 10:16:21.705135,2024-01-14 10:16:21.705135,Success,SMB,New Business,Closed Won,4163.0,Account_1783,Opportunity_1783,Rep_45,Platform,Website
00Q000000000001784,2025-01-28 10:16:21.705135,,,,,BDR,Mid Market,Expansion,Prospecting,0.0,Account_1784,Opportunity_1784,Rep_46,Platform,Website
00Q000000000001785,2023-07-21 10:16:21.705135,2023-07-24 10:16:21.705135,2023-08-10 10:16:21.705135,,2023-08-10 10:16:21.705135,Channel,Enterprise,New Business,Negotiation,0.0,Account_1785,Opportunity_1785,Rep_41,Platform,Event
00Q000000000001786,2024-01-15 10:16:21.705135,,,,,Channel,SMB,New Business,Prospecting,0.0,Account_1786,Opportunity_1786,Rep_36,Integrations,Referral
00Q000000000001787,2024-09-15 10:16:21.705135,2024-09-24 10:16:21.705135,,,,Marketing,Enterprise,Expansion,Qualification,0.0,Account_1787,Opportunity_1787,Rep_11,Mobile,Cold Call
00Q000000000001788,2024-03-21 10:16:21.705135,2024-03-23 10:16:21.705135,2024-03-29 10:16:21.705135,2024-06-01 10:16:21.705135,2024-03-29 10:16:21.705135,BDR,Mid Market,New Business,Closed Won,98234.0,Account_1788,Opportunity_1788,Rep_31,Mobile,Website
00Q000000000001789,2024-12-14 10:16:21.705135,2024-12-15 10:16:21.705135,2025-01-01 10:16:21.705135,2025-02-21 10:16:21.705135,2025-01-01 10:16:21.705135,Marketing,Mid Market,New Business,Closed Lost,0.0,Account_1789,Opportunity_1789,Rep_36,Mobile,Website
00Q000000000001790,2023-07-16 10:16:21.705135,2023-07-19 10:16:21.705135,,,,AE,Enterprise,New Business,Qualification,0.0,Account_1790,Opportunity_1790,Rep_44,Integrations,Partner
00Q000000000001791,2024-03-01 10:16:21.705135,2024-03-03 10:16:21.705135,2024-03-22 10:16:21.705135,2024-03-30 10:16:21.705135,2024-03-22 10:16:21.705135,Marketing,Mid Market,Expansion,Closed Won,12116.154325657837,Account_1791,Opportunity_1791,Rep_32,Mobile,Website
00Q000000000001792,2025-05-12 10:16:21.705135,,,,,Success,SMB,New Business,Qualification,0.0,Account_1792,Opportunity_1792,Rep_34,Platform,Event
00Q000000000001793,2024-03-25 10:16:21.705135,2024-04-03 10:16:21.705135,,,,AE,Mid Market,Expansion,Proposal,0.0,Account_1793,Opportunity_1793,Rep_23,Integrations,Cold Call
00Q000000000001794,2025-02-28 10:16:21.705135,2025-03-10 10:16:21.705135,,,,AE,Mid Market,Expansion,Proposal,0.0,Account_1794,Opportunity_1794,Rep_46,Integrations,Referral
00Q000000000001795,2025-07-03 10:16:21.705135,2025-07-08 10:16:21.705135,2025-07-20 10:16:21.705135,2025-08-10 10:16:21.705135,2025-07-20 10:16:21.705135,BDR,Mid Market,New Business,Closed Won,85333.0,Account_1795,Opportunity_1795,Rep_21,Mobile,Referral
00Q000000000001796,2024-05-26 10:16:21.705135,2024-06-04 10:16:21.705135,2024-06-09 10:16:21.705135,,2024-06-09 10:16:21.705135,AE,SMB,Expansion,Proposal,0.0,Account_1796,Opportunity_1796,Rep_49,Mobile,Event
00Q000000000001797,2023-12-02 10:16:21.705135,2023-12-11 10:16:21.705135,,,,Success,SMB,New Business,Proposal,0.0,Account_1797,Opportunity_1797,Rep_27,Mobile,Partner
00Q000000000001798,2024-05-22 10:16:21.705135,,,,,Success,SMB,Expansion,Qualification,0.0,Account_1798,Opportunity_1798,Rep_01,Integrations,Partner
00Q000000000001799,2024-10-26 10:16:21.705135,2024-11-05 10:16:21.705135,2024-11-22 10:16:21.705135,,2024-11-22 10:16:21.705135,Success,Mid Market,New Business,Negotiation,0.0,Account_1799,Opportunity_1799,Rep_13,Integrations,Partner
00Q000000000001800,2024-05-20 10:16:21.705135,,,,,Channel,Enterprise,Expansion,Qualification,0.0,Account_1800,Opportunity_1800,Rep_14,Mobile,Partner
00Q000000000001801,2025-01-15 10:16:21.705135,2025-01-16 10:16:21.705135,2025-01-25 10:16:21.705135,2025-04-03 10:16:21.705135,2025-01-25 10:16:21.705135,Success,Mid Market,New Business,Closed Lost,0.0,Account_1801,Opportunity_1801,Rep_11,Integrations,Partner
00Q000000000001802,2024-08-22 10:16:21.705135,2024-08-27 10:16:21.705135,2024-08-30 10:16:21.705135,2024-09-03 10:16:21.705135,2024-08-30 10:16:21.705135,Marketing,Enterprise,New Business,Closed Lost,0.0,Account_1802,Opportunity_1802,Rep_26,Mobile,Partner
